UMAP_1	UMAP_2	region_id	flag	Start	End	leiden_cluster
3.386902	4.000714	538	False	161159481	161159505	6
-0.4875091	2.7965577	539	False	161159592	161159619	1
6.9722476	2.3562171	540	False	161399506	161399982	9
6.8540196	2.4283044	541	False	161421886	161422275	9
6.9764247	2.3678896	542	False	161523667	161524097	9
0.4356299	0.32306185	543	False	161524347	161524576	1
-4.567288	5.0848355	544	False	161524638	161524675	2
-0.13681228	1.7162124	545	False	161524712	161524811	1
-4.838447	5.385078	546	False	161524843	161524896	2
6.8677597	2.4360063	547	False	161530207	161530518	9
6.862262	2.45743	548	False	161531018	161531375	9
6.92931	2.378201	549	False	161540044	161540537	9
-4.470234	6.966803	550	False	161606288	161606303	2
-0.31253955	1.5423678	551	False	161606358	161606535	1
-0.5018142	7.473904	552	False	161612508	161612563	4
6.9899044	2.379908	553	False	161612604	161612927	9
6.7276454	2.3872416	554	False	161621574	161621898	9
2.3940277	0.7147529	555	False	161749681	161749882	3
2.4397042	0.88268214	556	False	161766134	161766434	3
-3.880842	5.792876	557	False	162561607	162561633	2
2.916386	0.1293691	558	False	163321622	163322175	3
2.7969255	2.796431	559	False	165630768	165630870	3
3.6192546	4.001908	560	False	165630889	165630914	6
-1.8378328	4.503475	561	False	165698523	165698536	0
-2.0824866	5.9032702	562	False	165698559	165698579	8
2.2232764	1.4703639	563	False	165768823	165769031	3
-0.37882853	5.3737373	564	False	166839271	166839290	0
0.38437754	3.773401	565	False	166839308	166839357	0
1.3041927	6.937625	566	False	166839394	166839412	4
-0.1725113	3.0506454	567	False	167630553	167630627	1
0.7400075	1.0697056	568	False	167714344	167714488	1
6.905786	2.3679328	569	False	167714518	167714969	9
6.808002	2.5092294	570	False	167715342	167715724	9
-4.134045	5.543359	571	False	169106751	169106774	2
3.904293	3.7935872	572	False	169427573	169427626	6
1.4906105	0.8589073	573	False	169794686	169794784	3
-0.8719564	3.2027144	574	False	169794806	169794834	0
2.7967565	0.26280177	575	False	169794862	169795176	3
2.0574894	0.85117626	576	False	169893818	169893982	3
-0.47511807	3.7703876	577	False	170532036	170532064	0
5.372074	7.8542976	578	False	171485440	171485479	5
3.3459551	4.1849885	579	False	171485507	171485539	6
1.4674647	0.030893011	580	False	171741928	171742277	3
-1.2692255	4.309035	581	False	171742314	171742326	0
4.850568	7.827549	582	False	172444024	172444046	5
5.386669	8.252733	583	False	172444094	172444116	5
-0.92890906	4.5627356	584	False	173477836	173477851	0
2.5811942	-0.19309083	585	False	173714715	173715231	3
2.0446925	1.0578158	586	False	173824223	173824486	3
1.8159894	5.03162	587	False	173824539	173824553	1
-1.0306519	4.408478	588	False	173824817	173824833	0
1.8245388	1.3698499	589	False	173867820	173867962	1
-0.9553332	3.2962632	590	False	173868346	173868384	0
3.046209	2.6853414	591	False	174159201	174159351	3
3.5382035	4.1173286	592	False	174999970	174999993	6
2.6167996	2.7736857	593	False	175000063	175000116	3
0.8794016	0.39000356	594	False	175000399	175000543	1
2.2462394	1.0159513	595	False	175023308	175023587	3
4.2253633	8.1119995	596	False	175029662	175029702	5
5.479966	8.095019	597	False	175029739	175029770	5
6.140864	7.354005	598	False	175030021	175030074	5
1.9238927	0.9583946	599	False	176207174	176207451	3
-1.2491329	7.9666805	600	False	177984264	177984453	8
1.0631132	2.81034	601	False	178093561	178093828	1
-4.1746078	5.165462	602	False	178725063	178725100	2
-4.203679	6.0207906	603	False	178725144	178725169	2
0.3188493	1.7002238	604	False	178725186	178725285	1
3.7564638	7.4295692	605	False	179814960	179814985	7
3.677827	7.4035597	606	False	179815006	179815023	7
-0.3199289	0.5637898	607	False	179815034	179815284	1
-1.6224208	4.0296454	608	False	179882369	179882382	0
2.68278	0.277111	609	False	179882418	179882952	3
2.0498343	0.9661843	610	False	179954735	179954939	3
0.9192107	0.96972513	611	False	180154845	180155051	1
-4.7990284	6.721956	612	False	180229295	180229336	2
2.1178825	-0.32167062	613	False	180502391	180503103	3
-4.7694063	6.881876	614	False	180954419	180954438	2
1.7540964	0.59619206	615	False	181022659	181023170	3
3.9522254	4.508582	616	False	181023187	181023201	6
1.6146264	1.3381886	617	False	181088607	181088927	1
-0.46140683	3.9641452	618	False	181088986	181089015	0
0.60210586	0.17448428	619	False	181089050	181089456	1
0.5114162	0.8794283	620	False	181089621	181089763	1
-0.93062073	5.787331	621	False	181089778	181089790	0
0.110173605	2.5958939	622	False	181089927	181089985	1
2.6223795	1.974168	623	False	181105198	181105346	3
-3.8630888	4.8838577	624	False	182391123	182391157	2
1.0826856	0.2117385	625	False	182391279	182391741	1
-3.598333	5.531448	626	False	182615153	182615202	2
-0.3901896	1.8605173	627	False	182789348	182789391	1
0.226034	0.21430805	628	False	182789435	182789888	1
0.6739854	1.9698483	629	False	182839465	182839526	1
1.3523117	0.5606687	630	False	182839575	182839829	3
0.04981152	7.6478148	631	False	183471846	183471861	4
2.072932	1.4057848	632	False	183471882	183472099	3
-0.5530806	4.202359	633	False	183472392	183472456	0
0.59137	1.1389322	634	False	183472839	183472926	1
-0.8573398	3.3218362	635	False	183635626	183635652	0
-2.0619247	6.2026887	636	False	183805062	183805096	8
2.5190525	0.037662778	637	False	184051550	184051929	3
1.5445434	1.744259	638	False	185317135	185317287	1
1.4256258	3.9931772	639	False	185317302	185317351	1
2.541548	1.8855648	640	False	186375135	186375368	3
1.4129328	3.4016805	641	False	192809012	192809044	1
1.4746375	1.3999708	642	False	192809056	192809215	1
2.6284468	0.74346924	643	False	193059308	193059754	3
0.15690935	2.6649442	644	False	193060053	193060097	1
0.54346263	1.4281899	645	False	193105332	193105483	1
6.3355527	6.5336556	646	False	193121714	193122013	5
1.213035	3.4921978	647	False	197201602	197201643	1
1.9932691	-0.25500596	648	False	197902488	197903030	3
3.601389	3.5475016	649	False	197903042	197903073	6
0.066387825	3.2958593	650	False	197903123	197903161	0
-4.0544176	4.889991	651	False	198156971	198157028	2
-4.0083847	6.227573	652	False	198157057	198157068	2
-3.7403584	4.951974	653	False	198157133	198157155	2
-0.34523863	1.201819	654	False	200029379	200029545	1
2.0331028	-0.32860807	655	False	200669410	200669955	3
0.7877577	0.3625101	656	False	200891216	200891561	1
5.7625704	8.325722	657	False	201435924	201435944	5
0.66396946	1.1667169	658	False	201469068	201469230	1
-4.1638927	6.8424892	659	False	201469319	201469353	2
-3.5838778	5.5195704	660	False	201507024	201507048	2
-3.6626878	5.6654015	661	False	201507083	201507117	2
-3.6600556	5.621117	662	False	201507146	201507206	2
2.3053987	0.92340714	663	False	202348619	202348843	3
1.0694053	2.71086	664	False	202808370	202808549	1
0.82742	5.1835136	665	False	202860954	202860986	0
-0.2688776	1.4805427	666	False	202861025	202861106	1
2.4580295	0.1973998	667	False	202926996	202927439	3
1.3509328	1.2623374	668	False	203305485	203305644	1
2.8711588	7.7543006	669	False	203306803	203306815	7
0.80627346	6.2946687	670	False	203328124	203328166	4
1.2863822	6.8037915	671	False	203795465	203795486	4
1.6139498	5.4101243	672	False	203795572	203795597	1
3.054376	0.4283565	673	False	203861382	203861799	3
-0.08308711	2.6519823	674	False	204074448	204074558	1
5.596654	8.163268	675	False	204363958	204363977	5
0.6326962	2.2819707	676	False	204411633	204411681	1
2.513437	1.0905379	677	False	204411730	204411915	3
0.9079175	0.09863517	678	False	204494276	204494834	1
6.9720373	2.3723946	679	False	204506363	204507244	9
1.8813552	4.640581	680	False	204516272	204516293	1
2.3333337	-0.27289775	681	False	204516351	204516662	3
-0.35977247	2.9977407	682	False	205121852	205121875	1
2.878254	0.23376307	683	False	205121936	205122475	3
2.7539363	-0.12944356	684	False	205211256	205211869	3
2.9106605	6.886434	685	False	205344251	205344281	7
-0.49224466	1.2059377	686	False	205344339	205344446	1
6.285845	6.570899	687	False	205631940	205632214	5
0.049365327	1.1458726	688	False	205680272	205680353	1
-0.10414534	0.4160723	689	False	205680434	205680704	1
1.3645816	0.21344137	690	False	205749605	205749923	3
1.0444481	3.5511842	691	False	205750216	205750302	1
0.8901231	3.6258414	692	False	205750346	205750445	1
1.3277295	1.1106324	693	False	205750473	205750700	1
0.046554014	0.32287377	694	False	206557124	206557404	1
-0.32319915	1.5279133	695	False	206557589	206557653	1
2.479842	0.01941936	696	False	206612257	206612678	3
0.74427515	1.3760997	697	False	206635339	206635486	1
0.8566197	7.806246	698	False	207321009	207321022	4
0.7700322	1.1537515	699	False	207321669	207321791	1
0.055670124	7.9721446	700	False	207823883	207823934	4
3.4135237	7.273999	701	False	207823958	207824086	7
5.2581043	7.8309183	702	False	207869146	207869183	5
5.778377	8.182686	703	False	207963585	207963600	5
0.13848397	1.102451	704	False	208244171	208244344	1
2.7984488	0.9828801	705	False	209827790	209828079	3
2.8056977	2.1929102	706	False	210329260	210329374	3
-0.73422056	4.2835608	707	False	210329388	210329408	0
3.3481767	6.5716047	708	False	210374283	210374470	7
5.9806585	7.7105823	709	False	210374487	210374565	5
4.9096704	8.268567	710	False	211134015	211134034	5
6.3522897	6.501703	711	False	211134055	211134347	5
1.5738904	0.2819866	712	False	211258857	211259413	3
2.1642392	0.597104	713	False	211382729	211382972	3
5.6155205	7.2152405	714	False	211515612	211515700	5
6.104086	7.6813836	715	False	211577947	211577993	5
0.70638996	0.09163173	716	False	211578313	211578663	1
0.6000968	0.94005626	717	False	211578699	211578843	1
-3.8007412	4.862657	718	False	211578880	211578902	2
0.46037823	1.8782561	719	False	211579049	211579152	1
1.0629647	1.1380507	720	False	212285385	212285609	1
1.5950786	1.4358336	721	False	212608667	212608930	1
2.642033	-0.1331596	722	False	212791484	212792060	3
-0.3415307	1.024918	723	False	212950934	212951069	1
2.503916	1.286409	724	False	213015731	213015942	3
0.64967746	1.934295	725	False	213051234	213051324	1
0.7203958	0.48142338	726	False	214281518	214281812	1
-1.0193272	5.8993025	727	False	214551096	214551110	0
-0.8679644	4.6608996	728	False	214551584	214551607	0
0.39755687	2.1206927	729	False	214551654	214551826	1
1.4159763	0.15284443	730	False	215567139	215567516	3
0.15330064	2.4910438	731	False	215568007	215568072	1
-0.7851685	6.6112437	732	False	215568118	215568131	0
-0.12062752	0.60121185	733	False	217089529	217089912	1
0.894686	1.9828074	734	False	217631045	217631101	1
2.7861068	-0.00096219726	735	False	218285068	218285460	3
0.012893885	0.47458485	736	False	218345818	218346207	1
1.0955312	1.7077799	737	False	219173923	219173995	1
2.8074696	2.83827	738	False	220046501	220046677	3
3.477899	3.9058833	739	False	220089801	220089838	6
1.1865555	1.2964034	740	False	220094110	220094248	1
-4.7262077	5.4356265	741	False	220786893	220786923	2
6.842583	2.4685388	742	False	222464818	222465208	9
6.3057966	6.547375	743	False	222465409	222465765	5
1.6890261	0.64107114	744	False	222643972	222644071	3
-1.6339816	4.043963	745	False	222644105	222644118	0
-1.0979381	4.5484176	746	False	222713183	222713202	0
3.9801245	4.472148	747	False	222713310	222713322	6
3.9705899	4.4896398	748	False	222713398	222713414	6
-0.08632179	0.3424354	749	False	223364040	223364592	1
0.15912457	7.9623346	750	False	136052025	136052038	4
2.1258755	1.3860142	751	False	223846102	223846264	3
2.3150961	0.010671095	752	False	224113988	224114296	3
1.4795516	1.6565942	753	False	224330357	224330542	1
0.6784305	0.18890484	754	False	224433717	224434115	1
0.7836661	0.3436952	755	False	224434132	224434415	1
1.3248879	0.55995333	756	False	224929630	224929856	3
6.3542867	6.5828004	757	False	225475060	225475213	5
-1.54073	8.07009	758	False	225653091	225653103	8
2.8491316	2.561754	759	False	225809994	225810086	3
0.6766626	2.5400972	760	False	225810131	225810200	1
1.0179603	1.4210075	761	False	225924084	225924153	1
1.0670537	0.37613085	762	False	226062625	226063106	1
-0.47091496	3.4283485	763	False	226063121	226063145	0
2.011262	0.18614957	764	False	226309050	226309538	3
-3.3294122	6.096007	765	False	226407966	226407977	2
2.8014636	7.343722	766	False	226408051	226408066	7
0.08446256	0.23641588	767	False	226738437	226738776	1
2.0038927	0.13913098	768	False	226939740	226940014	3
0.059221	6.0446205	769	False	226940665	226940676	0
2.6257784	0.32863206	770	False	227735120	227735490	3
2.193979	0.50007623	771	False	228165639	228165900	3
6.0376863	6.7533603	772	False	228213525	228213700	5
2.973009	7.592136	773	False	228378522	228378553	7
3.5407152	5.3538103	774	False	228378565	228378640	6
2.9840953	2.6197422	775	False	228378659	228378802	3
1.2810099	1.2448769	776	False	228457594	228457828	1
-0.6936522	3.8659189	777	False	228486577	228486605	0
0.953821	0.71017283	778	False	228486638	228486795	1
-0.65438896	3.443987	779	False	228486808	228486839	0
2.139993	1.6415037	780	False	229342292	229342476	3
2.3484123	1.0632937	781	False	229508274	229508555	3
3.2822034	3.4402304	782	False	229558948	229559006	6
3.4532626	3.7945764	783	False	229559114	229559148	6
0.8408923	2.4084363	784	False	229559176	229559287	1
0.119641736	2.7657223	785	False	229625599	229625680	1
-3.9580634	5.6902065	786	False	230067295	230067317	2
0.47544262	9.48273	787	False	230426598	230426823	4
4.6941566	7.9882507	788	False	230642334	230642350	5
2.8030066	0.47241592	789	False	230642369	230642658	3
0.79479134	1.8474256	790	False	231241032	231241113	1
2.5670233	1.1441345	791	False	231241142	231241300	3
1.0118966	1.688667	792	False	231241315	231241409	1
-1.0996195	3.870898	793	False	231337690	231337713	0
0.53223693	0.19875826	794	False	231420987	231421414	1
0.42810842	1.0881069	795	False	231421691	231421840	1
-3.72245	4.6302843	796	False	231421957	231421990	2
0.8048827	1.3158758	797	False	231422183	231422350	1
0.88297564	1.309791	798	False	231422409	231422729	1
0.2594002	7.826349	799	False	231626520	231626539	4
2.2637255	1.686033	800	False	231626556	231626807	3
-0.4380493	1.8318713	801	False	233328644	233328750	1
-0.06857454	6.17493	802	False	234356775	234356809	0
1.7282418	3.0898974	803	False	234373364	234373423	1
1.4636502	3.5484028	804	False	234373441	234373464	1
2.3084104	-0.24854594	805	False	234373501	234373811	3
2.5902421	1.9652832	806	False	234479108	234479299	3
0.64578843	0.47955894	807	False	234599814	234600403	1
3.17395	3.0959868	808	False	234610779	234610990	6
2.5647545	0.5752174	809	False	235128716	235128940	3
-0.55041	3.2464855	810	False	235161110	235161138	0
2.5826316	0.7958165	811	False	235161214	235161420	3
2.5083764	0.5320139	812	False	236097064	236097410	3
-1.6271428	8.121089	813	False	236097431	236097456	8
0.00013247777	3.4548726	814	False	236142715	236142756	0
2.749482	0.85329306	815	False	236604426	236604726	3
2.019985	2.7930858	816	False	236794986	236795114	1
1.668064	-0.119356416	817	False	236795443	236795787	3
-0.25333506	3.327538	818	False	241519083	241519106	0
1.4149582	0.34000218	819	False	241519477	241519669	3
1.0741346	2.3840306	820	False	241640290	241640408	1
0.46044484	2.5040476	821	False	241848127	241848170	1
0.33914128	2.6222525	822	False	241848184	241848228	1
1.4188406	3.4888585	823	False	244451877	244451938	1
0.92838275	2.0143836	824	False	244653063	244653178	1
2.0349443	-0.25414816	825	False	244834799	244835731	3
0.9444698	0.69363344	826	False	244862957	244863573	1
1.8263	1.2239397	827	False	244864367	244864752	3
0.15371335	3.862584	828	False	244918848	244918880	0
-4.9655776	6.2785964	829	False	244918929	244918941	2
3.131792	3.4903896	830	False	244970805	244970872	6
2.9800186	7.6263633	831	False	245156509	245156520	7
3.5901656	3.646881	832	False	246507258	246507294	6
3.962453	4.507722	833	False	246507307	246507320	6
1.7311417	1.4349643	834	False	246566440	246566621	1
2.025466	1.096788	835	False	246931761	246932054	3
0.04937182	2.6605022	836	False	247007658	247007706	1
-0.08919891	3.0475492	837	False	247007751	247007788	1
0.27618897	2.1101072	838	False	247171867	247171921	1
-1.0487006	3.6277165	839	False	248838683	248838714	0
7.002442	2.3316321	840	False	248873709	248874534	9
1.7456633	0.5668695	841	False	248906095	248906510	3
0.3634524	3.9908648	842	False	73857	73921	0
2.807575	7.1450443	843	False	74036	74056	7
-0.17645806	1.5780954	844	False	76268	76426	1
3.4999475	6.127228	845	False	76478	76680	7
0.15652119	4.5714803	846	False	134693	134723	0
1.3621429	0.09154725	847	False	135739	136106	3
-0.0050742766	3.195523	848	False	136294	136346	1
-0.12153503	2.538891	849	False	688749	688860	1
0.32448968	1.594895	850	False	3067476	3067653	1
0.6111133	0.2558302	851	False	3068779	3069184	1
1.8411611	1.0689523	852	False	3172626	3172816	3
0.11998778	7.8280272	853	False	3399353	3399431	4
0.18958668	7.4817557	854	False	3399447	3399686	4
1.014967	0.06409659	855	False	3784643	3785206	1
1.14404	1.8168265	856	False	3785361	3785706	1
0.29322392	1.9935247	857	False	5446545	5446782	1
-0.3294491	0.91848177	858	False	5666790	5666991	1
6.247834	6.6606727	859	False	6088752	6089038	5
1.5761621	1.3318777	860	False	6202799	6203137	1
-0.9312793	6.419809	861	False	7410934	7410960	0
2.905361	2.3168917	862	False	7410981	7411338	3
2.7055676	0.8997316	863	False	7818268	7818577	3
0.36180642	2.446055	864	False	7818623	7818667	1
-4.3923182	7.0551653	865	False	11823269	11823281	2
-4.1947055	5.7782674	866	False	11823316	11823340	2
2.2031496	1.5169035	867	False	12195830	12195982	3
-1.2789388	3.7501955	868	False	12196056	12196074	0
2.4537234	0.75152075	869	False	12196099	12196281	3
0.004317623	0.23629929	870	False	12350044	12350328	1
2.9806948	0.7239743	871	False	13586713	13587109	3
-0.16962269	7.216481	872	False	14185402	14185569	4
-0.15668844	7.646267	873	False	14185581	14185712	4
-0.08013265	2.8547552	874	False	14878543	14878579	1
0.87791145	1.265567	875	False	15097501	15097578	1
0.6009375	2.0574758	876	False	16817791	16817944	1
0.024400478	7.7199507	877	False	16986731	16986763	4
-0.3486732	7.0762415	878	False	16986785	16986922	4
-0.5506898	5.513936	879	False	17201324	17201336	0
2.3147347	-0.24732302	880	False	17201359	17201824	3
