"chrom","ss_start","ss_end","width","strand_structure","prom_seqnames","strand_promoter","prom_start","prom_end","anchor_seqnames","anchor_start","anchor_end","transcript_id","gene_name"
"chr1",213988362,213988384,22,"*","chr1","-",213986510,213989509,"chr1",213980000,213990000,"ENST00000658271.1","PROX1-AS1"
"chr1",213989246,213989266,20,"*","chr1","-",213986510,213989509,"chr1",213980000,213990000,"ENST00000658271.1","PROX1-AS1"
"chr1",213982653,213982671,18,"*","chr1","-",213980325,213983324,"chr1",213980000,213990000,"ENST00000615085.3","PROX1-AS1"
"chr1",213982708,213982719,11,"*","chr1","-",213980325,213983324,"chr1",213980000,213990000,"ENST00000615085.3","PROX1-AS1"
"chr1",213982989,213982996,7,"*","chr1","-",213980325,213983324,"chr1",213980000,213990000,"ENST00000615085.3","PROX1-AS1"
"chr1",213982997,213983016,19,"*","chr1","-",213980325,213983324,"chr1",213980000,213990000,"ENST00000615085.3","PROX1-AS1"
"chr1",213983227,213983243,16,"*","chr1","-",213980325,213983324,"chr1",213980000,213990000,"ENST00000615085.3","PROX1-AS1"
"chr1",213983293,213983308,15,"*","chr1","-",213980325,213983324,"chr1",213980000,213990000,"ENST00000615085.3","PROX1-AS1"
"chr1",213988362,213988384,22,"*","chr1","-",213986586,213989585,"chr1",213980000,213990000,"ENST00000628896.2","PROX1-AS1"
"chr1",213989246,213989266,20,"*","chr1","-",213986586,213989585,"chr1",213980000,213990000,"ENST00000628896.2","PROX1-AS1"
"chr1",213988362,213988384,22,"*","chr1","-",213986706,213989705,"chr1",213980000,213990000,"ENST00000702695.1","PROX1-AS1"
"chr1",213989246,213989266,20,"*","chr1","-",213986706,213989705,"chr1",213980000,213990000,"ENST00000702695.1","PROX1-AS1"
"chr1",213985473,213985492,19,"*","chr1","-",213985154,213988153,"chr1",213980000,213990000,"ENST00000451396.2","PROX1-AS1"
"chr1",213986204,213986222,18,"*","chr1","-",213985154,213988153,"chr1",213980000,213990000,"ENST00000451396.2","PROX1-AS1"
"chr1",213988362,213988384,22,"*","chr1","-",213986631,213989630,"chr1",213980000,213990000,"ENST00000598091.1","PROX1-AS1"
"chr1",213989246,213989266,20,"*","chr1","-",213986631,213989630,"chr1",213980000,213990000,"ENST00000598091.1","PROX1-AS1"
"chr1",213985473,213985492,19,"*","chr1","-",213985420,213988419,"chr1",213980000,213990000,"ENST00000610409.1","ENSG00000274895"
"chr1",213986204,213986222,18,"*","chr1","-",213985420,213988419,"chr1",213980000,213990000,"ENST00000610409.1","ENSG00000274895"
"chr1",213988362,213988384,22,"*","chr1","-",213985420,213988419,"chr1",213980000,213990000,"ENST00000610409.1","ENSG00000274895"
"chr1",220880093,220880108,15,"*","chr1","-",220879141,220882140,"chr1",220880000,220890000,"ENST00000552026.1","HLX-AS1"
"chr1",220881591,220881609,18,"*","chr1","-",220879141,220882140,"chr1",220880000,220890000,"ENST00000552026.1","HLX-AS1"
"chr1",220881763,220881817,54,"*","chr1","-",220879141,220882140,"chr1",220880000,220890000,"ENST00000552026.1","HLX-AS1"
"chr1",220881591,220881609,18,"*","chr1","-",220880424,220883423,"chr1",220880000,220890000,"ENST00000777453.1","HLX-AS1"
"chr1",220881763,220881817,54,"*","chr1","-",220880424,220883423,"chr1",220880000,220890000,"ENST00000777453.1","HLX-AS1"
"chr1",220882226,220882234,8,"*","chr1","-",220880424,220883423,"chr1",220880000,220890000,"ENST00000777453.1","HLX-AS1"
"chr1",220883284,220883292,8,"*","chr1","-",220880424,220883423,"chr1",220880000,220890000,"ENST00000777453.1","HLX-AS1"
"chr1",220883307,220883334,27,"*","chr1","-",220880424,220883423,"chr1",220880000,220890000,"ENST00000777453.1","HLX-AS1"
"chr1",220881591,220881609,18,"*","chr1","-",220880424,220883423,"chr1",220880000,220890000,"ENST00000777449.1","HLX-AS1"
"chr1",220881763,220881817,54,"*","chr1","-",220880424,220883423,"chr1",220880000,220890000,"ENST00000777449.1","HLX-AS1"
"chr1",220882226,220882234,8,"*","chr1","-",220880424,220883423,"chr1",220880000,220890000,"ENST00000777449.1","HLX-AS1"
"chr1",220883284,220883292,8,"*","chr1","-",220880424,220883423,"chr1",220880000,220890000,"ENST00000777449.1","HLX-AS1"
"chr1",220883307,220883334,27,"*","chr1","-",220880424,220883423,"chr1",220880000,220890000,"ENST00000777449.1","HLX-AS1"
"chr2",27356232,27356249,17,"*","chr2","+",27354246,27357245,"chr2",27350000,27360000,"ENST00000447070.1","GTF3C2-AS2"
"chr2",27357040,27357055,15,"*","chr2","+",27354246,27357245,"chr2",27350000,27360000,"ENST00000447070.1","GTF3C2-AS2"
"chr2",27356232,27356249,17,"*","chr2","+",27355166,27358165,"chr2",27350000,27360000,"ENST00000847761.1","GTF3C2-AS2"
"chr2",27357040,27357055,15,"*","chr2","+",27355166,27358165,"chr2",27350000,27360000,"ENST00000847761.1","GTF3C2-AS2"
"chr2",44932576,44932591,15,"*","chr2","+",44930320,44933319,"chr2",44930000,44940000,"ENST00000620900.1","ENSG00000274520"
"chr2",44932614,44932639,25,"*","chr2","+",44930320,44933319,"chr2",44930000,44940000,"ENST00000620900.1","ENSG00000274520"
"chr2",44933266,44933285,19,"*","chr2","+",44930320,44933319,"chr2",44930000,44940000,"ENST00000620900.1","ENSG00000274520"
"chr2",44932576,44932591,15,"*","chr2","+",44932055,44935054,"chr2",44930000,44940000,"ENST00000616963.1","ENSG00000277311"
"chr2",44932614,44932639,25,"*","chr2","+",44932055,44935054,"chr2",44930000,44940000,"ENST00000616963.1","ENSG00000277311"
"chr2",44933266,44933285,19,"*","chr2","+",44932055,44935054,"chr2",44930000,44940000,"ENST00000616963.1","ENSG00000277311"
"chr2",44933337,44933365,28,"*","chr2","+",44932055,44935054,"chr2",44930000,44940000,"ENST00000616963.1","ENSG00000277311"
"chr2",44934092,44934110,18,"*","chr2","+",44932055,44935054,"chr2",44930000,44940000,"ENST00000616963.1","ENSG00000277311"
"chr2",44934534,44934553,19,"*","chr2","+",44932055,44935054,"chr2",44930000,44940000,"ENST00000616963.1","ENSG00000277311"
"chr2",44934588,44934604,16,"*","chr2","+",44932055,44935054,"chr2",44930000,44940000,"ENST00000616963.1","ENSG00000277311"
"chr2",44934619,44934653,34,"*","chr2","+",44932055,44935054,"chr2",44930000,44940000,"ENST00000616963.1","ENSG00000277311"
"chr2",44933337,44933365,28,"*","chr2","+",44933294,44936293,"chr2",44930000,44940000,"ENST00000622214.1","ENSG00000276229"
"chr2",44934092,44934110,18,"*","chr2","+",44933294,44936293,"chr2",44930000,44940000,"ENST00000622214.1","ENSG00000276229"
"chr2",44934534,44934553,19,"*","chr2","+",44933294,44936293,"chr2",44930000,44940000,"ENST00000622214.1","ENSG00000276229"
"chr2",44934588,44934604,16,"*","chr2","+",44933294,44936293,"chr2",44930000,44940000,"ENST00000622214.1","ENSG00000276229"
"chr2",44934619,44934653,34,"*","chr2","+",44933294,44936293,"chr2",44930000,44940000,"ENST00000622214.1","ENSG00000276229"
"chr2",44935759,44935776,17,"*","chr2","+",44933294,44936293,"chr2",44930000,44940000,"ENST00000622214.1","ENSG00000276229"
"chr2",44936026,44936041,15,"*","chr2","+",44933294,44936293,"chr2",44930000,44940000,"ENST00000622214.1","ENSG00000276229"
"chr2",44934092,44934110,18,"*","chr2","+",44933585,44936584,"chr2",44930000,44940000,"ENST00000615706.1","ENSG00000277809"
"chr2",44934534,44934553,19,"*","chr2","+",44933585,44936584,"chr2",44930000,44940000,"ENST00000615706.1","ENSG00000277809"
"chr2",44934588,44934604,16,"*","chr2","+",44933585,44936584,"chr2",44930000,44940000,"ENST00000615706.1","ENSG00000277809"
"chr2",44934619,44934653,34,"*","chr2","+",44933585,44936584,"chr2",44930000,44940000,"ENST00000615706.1","ENSG00000277809"
"chr2",44935759,44935776,17,"*","chr2","+",44933585,44936584,"chr2",44930000,44940000,"ENST00000615706.1","ENSG00000277809"
"chr2",44936026,44936041,15,"*","chr2","+",44933585,44936584,"chr2",44930000,44940000,"ENST00000615706.1","ENSG00000277809"
"chr2",44936294,44936313,19,"*","chr2","+",44933585,44936584,"chr2",44930000,44940000,"ENST00000615706.1","ENSG00000277809"
"chr2",44935759,44935776,17,"*","chr2","+",44935426,44938425,"chr2",44930000,44940000,"ENST00000611000.1","ENSG00000276048"
"chr2",44936026,44936041,15,"*","chr2","+",44935426,44938425,"chr2",44930000,44940000,"ENST00000611000.1","ENSG00000276048"
"chr2",44936294,44936313,19,"*","chr2","+",44935426,44938425,"chr2",44930000,44940000,"ENST00000611000.1","ENSG00000276048"
"chr2",44937456,44937467,11,"*","chr2","+",44935426,44938425,"chr2",44930000,44940000,"ENST00000611000.1","ENSG00000276048"
"chr2",44937824,44937838,14,"*","chr2","+",44935426,44938425,"chr2",44930000,44940000,"ENST00000611000.1","ENSG00000276048"
"chr2",44937859,44937873,14,"*","chr2","+",44935426,44938425,"chr2",44930000,44940000,"ENST00000611000.1","ENSG00000276048"
"chr2",44937456,44937467,11,"*","chr2","+",44936833,44939832,"chr2",44930000,44940000,"ENST00000620790.1","ENSG00000274547"
"chr2",44937824,44937838,14,"*","chr2","+",44936833,44939832,"chr2",44930000,44940000,"ENST00000620790.1","ENSG00000274547"
"chr2",44937859,44937873,14,"*","chr2","+",44936833,44939832,"chr2",44930000,44940000,"ENST00000620790.1","ENSG00000274547"
"chr2",44938467,44938484,17,"*","chr2","+",44936833,44939832,"chr2",44930000,44940000,"ENST00000620790.1","ENSG00000274547"
"chr2",44939416,44939431,15,"*","chr2","+",44936833,44939832,"chr2",44930000,44940000,"ENST00000620790.1","ENSG00000274547"
"chr2",44938467,44938484,17,"*","chr2","+",44938045,44941044,"chr2",44930000,44940000,"ENST00000621512.1","ENSG00000276670"
"chr2",44939416,44939431,15,"*","chr2","+",44938045,44941044,"chr2",44930000,44940000,"ENST00000621512.1","ENSG00000276670"
"chr2",45000505,45000516,11,"*","chr2","+",44998764,45001763,"chr2",45000000,45010000,"ENST00000736054.1","ENSG00000286728"
"chr2",63050419,63050431,12,"*","chr2","+",63048057,63051056,"chr2",63050000,63060000,"ENST00000366671.7","OTX1"
"chr2",63050682,63050701,19,"*","chr2","+",63048057,63051056,"chr2",63050000,63060000,"ENST00000366671.7","OTX1"
"chr2",63050741,63050758,17,"*","chr2","+",63048057,63051056,"chr2",63050000,63060000,"ENST00000366671.7","OTX1"
"chr2",63050419,63050431,12,"*","chr2","+",63048830,63051829,"chr2",63050000,63060000,"ENST00000282549.7","OTX1"
"chr2",63050682,63050701,19,"*","chr2","+",63048830,63051829,"chr2",63050000,63060000,"ENST00000282549.7","OTX1"
"chr2",63050741,63050758,17,"*","chr2","+",63048830,63051829,"chr2",63050000,63060000,"ENST00000282549.7","OTX1"
"chr2",70887689,70887706,17,"*","chr2","+",70885871,70888870,"chr2",70880000,70890000,"ENST00000449073.3","LINC01143"
"chr2",70888092,70888112,20,"*","chr2","+",70885871,70888870,"chr2",70880000,70890000,"ENST00000449073.3","LINC01143"
"chr2",70888451,70888484,33,"*","chr2","+",70885871,70888870,"chr2",70880000,70890000,"ENST00000449073.3","LINC01143"
"chr2",70888544,70888560,16,"*","chr2","+",70885871,70888870,"chr2",70880000,70890000,"ENST00000449073.3","LINC01143"
"chr2",70888844,70888865,21,"*","chr2","+",70885871,70888870,"chr2",70880000,70890000,"ENST00000449073.3","LINC01143"
"chr2",72916109,72916128,19,"*","chr2","+",72914260,72917259,"chr2",72910000,72920000,"ENST00000394111.6","EMX1"
"chr2",72916263,72916282,19,"*","chr2","+",72914260,72917259,"chr2",72910000,72920000,"ENST00000394111.6","EMX1"
"chr2",72916314,72916332,18,"*","chr2","+",72914260,72917259,"chr2",72910000,72920000,"ENST00000394111.6","EMX1"
"chr2",72916109,72916128,19,"*","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72916263,72916282,19,"*","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72916314,72916332,18,"*","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72917665,72917688,23,"*","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72917810,72917826,16,"*","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72917836,72917862,26,"*","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72918035,72918048,13,"*","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72918161,72918179,18,"*","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72918408,72918421,13,"*","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72918440,72918458,18,"*","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",74455063,74455082,19,"*","chr2","+",74453087,74456086,"chr2",74455000,74465000,"ENST00000233331.12","INO80B"
"chr2",74455063,74455082,19,"*","chr2","+",74453088,74456087,"chr2",74455000,74465000,"ENST00000452361.5","INO80B-WBP1"
"chr2",74455063,74455082,19,"*","chr2","+",74453102,74456101,"chr2",74455000,74465000,"ENST00000409917.5","INO80B"
"chr2",74457553,74457571,18,"*","chr2","+",74456400,74459399,"chr2",74455000,74465000,"ENST00000393972.7","WBP1"
"chr2",74457553,74457571,18,"*","chr2","+",74456438,74459437,"chr2",74455000,74465000,"ENST00000233615.7","WBP1"
"chr2",74457553,74457571,18,"*","chr2","+",74456469,74459468,"chr2",74455000,74465000,"ENST00000409737.5","WBP1"
"chr2",74464658,74464677,19,"*","chr2","+",74463339,74466338,"chr2",74455000,74465000,"ENST00000656025.1","ENSG00000286883"
"chr2",118835160,118835191,31,"*","chr2","+",118833263,118836262,"chr2",118830000,118840000,"ENST00000806428.1","ENSG00000304815"
"chr2",118835622,118835638,16,"*","chr2","+",118833263,118836262,"chr2",118830000,118840000,"ENST00000806428.1","ENSG00000304815"
"chr2",118835929,118835947,18,"*","chr2","+",118833263,118836262,"chr2",118830000,118840000,"ENST00000806428.1","ENSG00000304815"
"chr2",118836177,118836190,13,"*","chr2","+",118833263,118836262,"chr2",118830000,118840000,"ENST00000806428.1","ENSG00000304815"
"chr2",161414636,161414649,13,"*","chr2","+",161412259,161415258,"chr2",161410000,161420000,"ENST00000847181.1","ENSG00000310102"
"chr2",161414704,161414719,15,"*","chr2","+",161412259,161415258,"chr2",161410000,161420000,"ENST00000847181.1","ENSG00000310102"
"chr2",161415155,161415187,32,"*","chr2","+",161412259,161415258,"chr2",161410000,161420000,"ENST00000847181.1","ENSG00000310102"
"chr2",161414636,161414649,13,"*","chr2","+",161412854,161415853,"chr2",161410000,161420000,"ENST00000847182.1","ENSG00000310102"
"chr2",161414704,161414719,15,"*","chr2","+",161412854,161415853,"chr2",161410000,161420000,"ENST00000847182.1","ENSG00000310102"
"chr2",161415155,161415187,32,"*","chr2","+",161412854,161415853,"chr2",161410000,161420000,"ENST00000847182.1","ENSG00000310102"
"chr2",161414636,161414649,13,"*","chr2","+",161414297,161417296,"chr2",161410000,161420000,"ENST00000389554.8","TBR1"
"chr2",161414704,161414719,15,"*","chr2","+",161414297,161417296,"chr2",161410000,161420000,"ENST00000389554.8","TBR1"
"chr2",161415155,161415187,32,"*","chr2","+",161414297,161417296,"chr2",161410000,161420000,"ENST00000389554.8","TBR1"
"chr2",161417395,161417409,14,"*","chr2","+",161415895,161418894,"chr2",161410000,161420000,"ENST00000410035.1","TBR1"
"chr2",161418089,161418113,24,"*","chr2","+",161415895,161418894,"chr2",161410000,161420000,"ENST00000410035.1","TBR1"
"chr2",161418801,161418843,42,"*","chr2","+",161415895,161418894,"chr2",161410000,161420000,"ENST00000410035.1","TBR1"
"chr2",170815278,170815293,15,"*","chr2","+",170814562,170817561,"chr2",170810000,170820000,"ENST00000625689.2","GAD1"
"chr2",170815586,170815602,16,"*","chr2","+",170814562,170817561,"chr2",170810000,170820000,"ENST00000625689.2","GAD1"
"chr2",170816088,170816123,35,"*","chr2","+",170814562,170817561,"chr2",170810000,170820000,"ENST00000625689.2","GAD1"
"chr2",170816895,170816915,20,"*","chr2","+",170814562,170817561,"chr2",170810000,170820000,"ENST00000625689.2","GAD1"
"chr2",170817203,170817217,14,"*","chr2","+",170814562,170817561,"chr2",170810000,170820000,"ENST00000625689.2","GAD1"
"chr2",170817469,170817489,20,"*","chr2","+",170814562,170817561,"chr2",170810000,170820000,"ENST00000625689.2","GAD1"
"chr2",170815278,170815293,15,"*","chr2","+",170814690,170817689,"chr2",170810000,170820000,"ENST00000375272.5","GAD1"
"chr2",170815586,170815602,16,"*","chr2","+",170814690,170817689,"chr2",170810000,170820000,"ENST00000375272.5","GAD1"
"chr2",170816088,170816123,35,"*","chr2","+",170814690,170817689,"chr2",170810000,170820000,"ENST00000375272.5","GAD1"
"chr2",170816895,170816915,20,"*","chr2","+",170814690,170817689,"chr2",170810000,170820000,"ENST00000375272.5","GAD1"
"chr2",170817203,170817217,14,"*","chr2","+",170814690,170817689,"chr2",170810000,170820000,"ENST00000375272.5","GAD1"
"chr2",170817469,170817489,20,"*","chr2","+",170814690,170817689,"chr2",170810000,170820000,"ENST00000375272.5","GAD1"
"chr2",170817664,170817682,18,"*","chr2","+",170814690,170817689,"chr2",170810000,170820000,"ENST00000375272.5","GAD1"
"chr2",170815278,170815293,15,"*","chr2","+",170814887,170817886,"chr2",170810000,170820000,"ENST00000358196.8","GAD1"
"chr2",170815586,170815602,16,"*","chr2","+",170814887,170817886,"chr2",170810000,170820000,"ENST00000358196.8","GAD1"
"chr2",170816088,170816123,35,"*","chr2","+",170814887,170817886,"chr2",170810000,170820000,"ENST00000358196.8","GAD1"
"chr2",170816895,170816915,20,"*","chr2","+",170814887,170817886,"chr2",170810000,170820000,"ENST00000358196.8","GAD1"
"chr2",170817203,170817217,14,"*","chr2","+",170814887,170817886,"chr2",170810000,170820000,"ENST00000358196.8","GAD1"
"chr2",170817469,170817489,20,"*","chr2","+",170814887,170817886,"chr2",170810000,170820000,"ENST00000358196.8","GAD1"
"chr2",170817664,170817682,18,"*","chr2","+",170814887,170817886,"chr2",170810000,170820000,"ENST00000358196.8","GAD1"
"chr2",170815278,170815293,15,"*","chr2","+",170814912,170817911,"chr2",170810000,170820000,"ENST00000344257.9","GAD1"
"chr2",170815586,170815602,16,"*","chr2","+",170814912,170817911,"chr2",170810000,170820000,"ENST00000344257.9","GAD1"
"chr2",170816088,170816123,35,"*","chr2","+",170814912,170817911,"chr2",170810000,170820000,"ENST00000344257.9","GAD1"
"chr2",170816895,170816915,20,"*","chr2","+",170814912,170817911,"chr2",170810000,170820000,"ENST00000344257.9","GAD1"
"chr2",170817203,170817217,14,"*","chr2","+",170814912,170817911,"chr2",170810000,170820000,"ENST00000344257.9","GAD1"
"chr2",170817469,170817489,20,"*","chr2","+",170814912,170817911,"chr2",170810000,170820000,"ENST00000344257.9","GAD1"
"chr2",170817664,170817682,18,"*","chr2","+",170814912,170817911,"chr2",170810000,170820000,"ENST00000344257.9","GAD1"
"chr2",174326400,174326416,16,"*","chr2","+",174324027,174327026,"chr2",174320000,174330000,"ENST00000420866.1","LINC01305"
"chr2",174326739,174326757,18,"*","chr2","+",174324027,174327026,"chr2",174320000,174330000,"ENST00000420866.1","LINC01305"
"chr2",174326400,174326416,16,"*","chr2","+",174324379,174327378,"chr2",174320000,174330000,"ENST00000436820.2","LINC01305"
"chr2",174326739,174326757,18,"*","chr2","+",174324379,174327378,"chr2",174320000,174330000,"ENST00000436820.2","LINC01305"
"chr2",174326400,174326416,16,"*","chr2","+",174324611,174327610,"chr2",174320000,174330000,"ENST00000823788.1","LINC01305"
"chr2",174326739,174326757,18,"*","chr2","+",174324611,174327610,"chr2",174320000,174330000,"ENST00000823788.1","LINC01305"
"chr2",174327466,174327483,17,"*","chr2","+",174324611,174327610,"chr2",174320000,174330000,"ENST00000823788.1","LINC01305"
"chr2",176067856,176067869,13,"*","chr2","+",176066564,176069563,"chr2",176060000,176170000,"ENST00000808003.1","ENSG00000305042"
"chr2",176067923,176067943,20,"*","chr2","+",176066564,176069563,"chr2",176060000,176170000,"ENST00000808003.1","ENSG00000305042"
"chr2",176068057,176068070,13,"*","chr2","+",176066564,176069563,"chr2",176060000,176170000,"ENST00000808003.1","ENSG00000305042"
"chr2",176092109,176092125,16,"*","chr2","+",176090721,176093720,"chr2",176060000,176170000,"ENST00000392539.4","HOXD13"
"chr2",176092451,176092469,18,"*","chr2","+",176090721,176093720,"chr2",176060000,176170000,"ENST00000392539.4","HOXD13"
