"chrom","ss_start","ss_end","width","strand_structure","prom_seqnames","strand_promoter","prom_start","prom_end","anchor_seqnames","anchor_start","anchor_end","transcript_id","gene_name"
"chr1",92486274,92486305,31,"-","chr1","-",92485098,92488097,"chr1",92480000,92490000,"ENST00000427103.6","GFI1"
"chr1",92486478,92486505,27,"-","chr1","-",92485098,92488097,"chr1",92480000,92490000,"ENST00000427103.6","GFI1"
"chr1",92486519,92486552,33,"-","chr1","-",92485098,92488097,"chr1",92480000,92490000,"ENST00000427103.6","GFI1"
"chr1",165356036,165356076,40,"-","chr1","-",165355716,165358715,"chr1",165350000,165360000,"ENST00000342310.7","LMX1A"
"chr1",165356940,165356969,29,"-","chr1","-",165355716,165358715,"chr1",165350000,165360000,"ENST00000342310.7","LMX1A"
"chr1",165356036,165356076,40,"-","chr1","-",165355242,165358241,"chr1",165350000,165360000,"ENST00000294816.6","LMX1A"
"chr1",165356940,165356969,29,"-","chr1","-",165355242,165358241,"chr1",165350000,165360000,"ENST00000294816.6","LMX1A"
"chr1",165356036,165356076,40,"-","chr1","-",165354747,165357746,"chr1",165350000,165360000,"ENST00000367893.4","LMX1A"
"chr1",165356940,165356969,29,"-","chr1","-",165354747,165357746,"chr1",165350000,165360000,"ENST00000367893.4","LMX1A"
"chr1",213988242,213988276,34,"-","chr1","-",213987383,213990382,"chr1",213980000,213990000,"ENST00000433082.6","PROX1-AS1"
"chr1",213988242,213988276,34,"-","chr1","-",213987404,213990403,"chr1",213980000,213990000,"ENST00000659552.1","PROX1-AS1"
"chr1",213988242,213988276,34,"-","chr1","-",213986510,213989509,"chr1",213980000,213990000,"ENST00000658271.1","PROX1-AS1"
"chr1",213982665,213982701,36,"-","chr1","-",213980325,213983324,"chr1",213980000,213990000,"ENST00000615085.3","PROX1-AS1"
"chr1",213982797,213982821,24,"-","chr1","-",213980325,213983324,"chr1",213980000,213990000,"ENST00000615085.3","PROX1-AS1"
"chr1",213979978,213980006,28,"-","chr1","-",213978386,213981385,"chr1",213980000,213990000,"ENST00000601854.5","PROX1-AS1"
"chr1",213980185,213980243,58,"-","chr1","-",213978386,213981385,"chr1",213980000,213990000,"ENST00000601854.5","PROX1-AS1"
"chr1",213980277,213980308,31,"-","chr1","-",213978386,213981385,"chr1",213980000,213990000,"ENST00000601854.5","PROX1-AS1"
"chr1",213988242,213988276,34,"-","chr1","-",213986586,213989585,"chr1",213980000,213990000,"ENST00000628896.2","PROX1-AS1"
"chr1",213988242,213988276,34,"-","chr1","-",213986706,213989705,"chr1",213980000,213990000,"ENST00000702695.1","PROX1-AS1"
"chr1",213988242,213988276,34,"-","chr1","-",213986631,213989630,"chr1",213980000,213990000,"ENST00000598091.1","PROX1-AS1"
"chr1",213988242,213988276,34,"-","chr1","-",213985420,213988419,"chr1",213980000,213990000,"ENST00000610409.1","ENSG00000274895"
"chr1",220880128,220880163,35,"-","chr1","-",220879141,220882140,"chr1",220880000,220890000,"ENST00000552026.1","HLX-AS1"
"chr1",220880268,220880306,38,"-","chr1","-",220879141,220882140,"chr1",220880000,220890000,"ENST00000552026.1","HLX-AS1"
"chr2",27356502,27356568,66,"+","chr2","+",27354246,27357245,"chr2",27350000,27360000,"ENST00000447070.1","GTF3C2-AS2"
"chr2",27356502,27356568,66,"+","chr2","+",27355166,27358165,"chr2",27350000,27360000,"ENST00000847761.1","GTF3C2-AS2"
"chr2",44932828,44932851,23,"+","chr2","+",44930320,44933319,"chr2",44930000,44940000,"ENST00000620900.1","ENSG00000274520"
"chr2",44932923,44932958,35,"+","chr2","+",44930320,44933319,"chr2",44930000,44940000,"ENST00000620900.1","ENSG00000274520"
"chr2",44933193,44933228,35,"+","chr2","+",44930320,44933319,"chr2",44930000,44940000,"ENST00000620900.1","ENSG00000274520"
"chr2",44932828,44932851,23,"+","chr2","+",44932055,44935054,"chr2",44930000,44940000,"ENST00000616963.1","ENSG00000277311"
"chr2",44932923,44932958,35,"+","chr2","+",44932055,44935054,"chr2",44930000,44940000,"ENST00000616963.1","ENSG00000277311"
"chr2",44933193,44933228,35,"+","chr2","+",44932055,44935054,"chr2",44930000,44940000,"ENST00000616963.1","ENSG00000277311"
"chr2",44933668,44933702,34,"+","chr2","+",44932055,44935054,"chr2",44930000,44940000,"ENST00000616963.1","ENSG00000277311"
"chr2",44934051,44934083,32,"+","chr2","+",44932055,44935054,"chr2",44930000,44940000,"ENST00000616963.1","ENSG00000277311"
"chr2",44934428,44934474,46,"+","chr2","+",44932055,44935054,"chr2",44930000,44940000,"ENST00000616963.1","ENSG00000277311"
"chr2",44935041,44935076,35,"+","chr2","+",44932055,44935054,"chr2",44930000,44940000,"ENST00000616963.1","ENSG00000277311"
"chr2",44933668,44933702,34,"+","chr2","+",44933294,44936293,"chr2",44930000,44940000,"ENST00000622214.1","ENSG00000276229"
"chr2",44934051,44934083,32,"+","chr2","+",44933294,44936293,"chr2",44930000,44940000,"ENST00000622214.1","ENSG00000276229"
"chr2",44934428,44934474,46,"+","chr2","+",44933294,44936293,"chr2",44930000,44940000,"ENST00000622214.1","ENSG00000276229"
"chr2",44935041,44935076,35,"+","chr2","+",44933294,44936293,"chr2",44930000,44940000,"ENST00000622214.1","ENSG00000276229"
"chr2",44935202,44935233,31,"+","chr2","+",44933294,44936293,"chr2",44930000,44940000,"ENST00000622214.1","ENSG00000276229"
"chr2",44933668,44933702,34,"+","chr2","+",44933585,44936584,"chr2",44930000,44940000,"ENST00000615706.1","ENSG00000277809"
"chr2",44934051,44934083,32,"+","chr2","+",44933585,44936584,"chr2",44930000,44940000,"ENST00000615706.1","ENSG00000277809"
"chr2",44934428,44934474,46,"+","chr2","+",44933585,44936584,"chr2",44930000,44940000,"ENST00000615706.1","ENSG00000277809"
"chr2",44935041,44935076,35,"+","chr2","+",44933585,44936584,"chr2",44930000,44940000,"ENST00000615706.1","ENSG00000277809"
"chr2",44935202,44935233,31,"+","chr2","+",44933585,44936584,"chr2",44930000,44940000,"ENST00000615706.1","ENSG00000277809"
"chr2",44937397,44937430,33,"+","chr2","+",44935426,44938425,"chr2",44930000,44940000,"ENST00000611000.1","ENSG00000276048"
"chr2",44937397,44937430,33,"+","chr2","+",44936833,44939832,"chr2",44930000,44940000,"ENST00000620790.1","ENSG00000274547"
"chr2",44939052,44939109,57,"+","chr2","+",44936833,44939832,"chr2",44930000,44940000,"ENST00000620790.1","ENSG00000274547"
"chr2",44939215,44939239,24,"+","chr2","+",44936833,44939832,"chr2",44930000,44940000,"ENST00000620790.1","ENSG00000274547"
"chr2",44939052,44939109,57,"+","chr2","+",44938045,44941044,"chr2",44930000,44940000,"ENST00000621512.1","ENSG00000276670"
"chr2",44939215,44939239,24,"+","chr2","+",44938045,44941044,"chr2",44930000,44940000,"ENST00000621512.1","ENSG00000276670"
"chr2",45001023,45001057,34,"+","chr2","+",44998764,45001763,"chr2",45000000,45010000,"ENST00000736054.1","ENSG00000286728"
"chr2",45001497,45001527,30,"+","chr2","+",44998764,45001763,"chr2",45000000,45010000,"ENST00000736054.1","ENSG00000286728"
"chr2",63050308,63050348,40,"+","chr2","+",63048057,63051056,"chr2",63050000,63060000,"ENST00000366671.7","OTX1"
"chr2",63050634,63050690,56,"+","chr2","+",63048057,63051056,"chr2",63050000,63060000,"ENST00000366671.7","OTX1"
"chr2",63050308,63050348,40,"+","chr2","+",63048830,63051829,"chr2",63050000,63060000,"ENST00000282549.7","OTX1"
"chr2",63050634,63050690,56,"+","chr2","+",63048830,63051829,"chr2",63050000,63060000,"ENST00000282549.7","OTX1"
"chr2",63051695,63051719,24,"+","chr2","+",63048830,63051829,"chr2",63050000,63060000,"ENST00000282549.7","OTX1"
"chr2",72916096,72916126,30,"+","chr2","+",72914260,72917259,"chr2",72910000,72920000,"ENST00000394111.6","EMX1"
"chr2",72916478,72916510,32,"+","chr2","+",72914260,72917259,"chr2",72910000,72920000,"ENST00000394111.6","EMX1"
"chr2",72917198,72917243,45,"+","chr2","+",72914260,72917259,"chr2",72910000,72920000,"ENST00000394111.6","EMX1"
"chr2",72916096,72916126,30,"+","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72916478,72916510,32,"+","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72917198,72917243,45,"+","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72917469,72917506,37,"+","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72917546,72917589,43,"+","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72917797,72917847,50,"+","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72918008,72918047,39,"+","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",72918431,72918456,25,"+","chr2","+",72915519,72918518,"chr2",72910000,72920000,"ENST00000258106.11","EMX1"
"chr2",74457540,74457588,48,"+","chr2","+",74456400,74459399,"chr2",74455000,74465000,"ENST00000393972.7","WBP1"
"chr2",74458503,74458519,16,"+","chr2","+",74456400,74459399,"chr2",74455000,74465000,"ENST00000393972.7","WBP1"
"chr2",74458539,74458657,118,"+","chr2","+",74456400,74459399,"chr2",74455000,74465000,"ENST00000393972.7","WBP1"
"chr2",74457540,74457588,48,"+","chr2","+",74456438,74459437,"chr2",74455000,74465000,"ENST00000233615.7","WBP1"
"chr2",74458503,74458519,16,"+","chr2","+",74456438,74459437,"chr2",74455000,74465000,"ENST00000233615.7","WBP1"
"chr2",74458539,74458657,118,"+","chr2","+",74456438,74459437,"chr2",74455000,74465000,"ENST00000233615.7","WBP1"
"chr2",74457540,74457588,48,"+","chr2","+",74456469,74459468,"chr2",74455000,74465000,"ENST00000409737.5","WBP1"
"chr2",74458503,74458519,16,"+","chr2","+",74456469,74459468,"chr2",74455000,74465000,"ENST00000409737.5","WBP1"
"chr2",74458539,74458657,118,"+","chr2","+",74456469,74459468,"chr2",74455000,74465000,"ENST00000409737.5","WBP1"
"chr2",74464874,74464922,48,"+","chr2","+",74463339,74466338,"chr2",74455000,74465000,"ENST00000656025.1","ENSG00000286883"
"chr2",74464967,74465001,34,"+","chr2","+",74463339,74466338,"chr2",74455000,74465000,"ENST00000656025.1","ENSG00000286883"
"chr2",118833766,118833784,18,"+","chr2","+",118833263,118836262,"chr2",118830000,118840000,"ENST00000806428.1","ENSG00000304815"
"chr2",118833901,118833922,21,"+","chr2","+",118833263,118836262,"chr2",118830000,118840000,"ENST00000806428.1","ENSG00000304815"
"chr2",118834705,118834740,35,"+","chr2","+",118833263,118836262,"chr2",118830000,118840000,"ENST00000806428.1","ENSG00000304815"
"chr2",118835410,118835442,32,"+","chr2","+",118833263,118836262,"chr2",118830000,118840000,"ENST00000806428.1","ENSG00000304815"
"chr2",118835485,118835517,32,"+","chr2","+",118833263,118836262,"chr2",118830000,118840000,"ENST00000806428.1","ENSG00000304815"
"chr2",118835548,118835621,73,"+","chr2","+",118833263,118836262,"chr2",118830000,118840000,"ENST00000806428.1","ENSG00000304815"
"chr2",118835824,118835868,44,"+","chr2","+",118833263,118836262,"chr2",118830000,118840000,"ENST00000806428.1","ENSG00000304815"
"chr2",118835994,118836028,34,"+","chr2","+",118833263,118836262,"chr2",118830000,118840000,"ENST00000806428.1","ENSG00000304815"
"chr2",161417239,161417284,45,"+","chr2","+",161414297,161417296,"chr2",161410000,161420000,"ENST00000389554.8","TBR1"
"chr2",161417239,161417284,45,"+","chr2","+",161415895,161418894,"chr2",161410000,161420000,"ENST00000410035.1","TBR1"
"chr2",170816026,170816052,26,"+","chr2","+",170814562,170817561,"chr2",170810000,170820000,"ENST00000625689.2","GAD1"
"chr2",170816026,170816052,26,"+","chr2","+",170814690,170817689,"chr2",170810000,170820000,"ENST00000375272.5","GAD1"
"chr2",170816026,170816052,26,"+","chr2","+",170814887,170817886,"chr2",170810000,170820000,"ENST00000358196.8","GAD1"
"chr2",170816026,170816052,26,"+","chr2","+",170814912,170817911,"chr2",170810000,170820000,"ENST00000344257.9","GAD1"
"chr2",174326483,174326523,40,"+","chr2","+",174324027,174327026,"chr2",174320000,174330000,"ENST00000420866.1","LINC01305"
"chr2",174326483,174326523,40,"+","chr2","+",174324379,174327378,"chr2",174320000,174330000,"ENST00000436820.2","LINC01305"
"chr2",174326483,174326523,40,"+","chr2","+",174324611,174327610,"chr2",174320000,174330000,"ENST00000823788.1","LINC01305"
"chr2",176067781,176067815,34,"+","chr2","+",176066564,176069563,"chr2",176060000,176170000,"ENST00000808003.1","ENSG00000305042"
"chr2",176068072,176068109,37,"+","chr2","+",176066564,176069563,"chr2",176060000,176170000,"ENST00000808003.1","ENSG00000305042"
"chr2",176092465,176092494,29,"+","chr2","+",176090721,176093720,"chr2",176060000,176170000,"ENST00000392539.4","HOXD13"
"chr2",176092506,176092541,35,"+","chr2","+",176090721,176093720,"chr2",176060000,176170000,"ENST00000392539.4","HOXD13"
"chr2",176092727,176092752,25,"+","chr2","+",176090721,176093720,"chr2",176060000,176170000,"ENST00000392539.4","HOXD13"
"chr2",176092851,176092879,28,"+","chr2","+",176090721,176093720,"chr2",176060000,176170000,"ENST00000392539.4","HOXD13"
"chr2",176092909,176092943,34,"+","chr2","+",176090721,176093720,"chr2",176060000,176170000,"ENST00000392539.4","HOXD13"
"chr2",176093051,176093071,20,"+","chr2","+",176090721,176093720,"chr2",176060000,176170000,"ENST00000392539.4","HOXD13"
"chr2",176098632,176098669,37,"+","chr2","+",176097795,176100794,"chr2",176060000,176170000,"ENST00000406506.4","HOXD12"
"chr2",176099646,176099678,32,"+","chr2","+",176097795,176100794,"chr2",176060000,176170000,"ENST00000406506.4","HOXD12"
"chr2",176100407,176100471,64,"+","chr2","+",176097795,176100794,"chr2",176060000,176170000,"ENST00000406506.4","HOXD12"
"chr2",176100476,176100551,75,"+","chr2","+",176097795,176100794,"chr2",176060000,176170000,"ENST00000406506.4","HOXD12"
"chr2",176098632,176098669,37,"+","chr2","+",176097802,176100801,"chr2",176060000,176170000,"ENST00000404162.2","HOXD12"
"chr2",176099646,176099678,32,"+","chr2","+",176097802,176100801,"chr2",176060000,176170000,"ENST00000404162.2","HOXD12"
"chr2",176100407,176100471,64,"+","chr2","+",176097802,176100801,"chr2",176060000,176170000,"ENST00000404162.2","HOXD12"
"chr2",176100476,176100551,75,"+","chr2","+",176097802,176100801,"chr2",176060000,176170000,"ENST00000404162.2","HOXD12"
"chr2",176105262,176105299,37,"+","chr2","+",176105280,176108279,"chr2",176060000,176170000,"ENST00000249504.7","HOXD11"
"chr2",176105621,176105657,36,"+","chr2","+",176105280,176108279,"chr2",176060000,176170000,"ENST00000249504.7","HOXD11"
"chr2",176105785,176105825,40,"+","chr2","+",176105280,176108279,"chr2",176060000,176170000,"ENST00000249504.7","HOXD11"
"chr2",176105982,176106010,28,"+","chr2","+",176105280,176108279,"chr2",176060000,176170000,"ENST00000249504.7","HOXD11"
"chr2",176106071,176106106,35,"+","chr2","+",176105280,176108279,"chr2",176060000,176170000,"ENST00000249504.7","HOXD11"
"chr2",176106752,176106786,34,"+","chr2","+",176105280,176108279,"chr2",176060000,176170000,"ENST00000249504.7","HOXD11"
"chr2",176106948,176106971,23,"+","chr2","+",176105280,176108279,"chr2",176060000,176170000,"ENST00000249504.7","HOXD11"
"chr2",176107606,176107660,54,"+","chr2","+",176105280,176108279,"chr2",176060000,176170000,"ENST00000249504.7","HOXD11"
"chr2",176107984,176108020,36,"+","chr2","+",176105280,176108279,"chr2",176060000,176170000,"ENST00000249504.7","HOXD11"
"chr2",176108059,176108115,56,"+","chr2","+",176105280,176108279,"chr2",176060000,176170000,"ENST00000249504.7","HOXD11"
"chr2",176116491,176116534,43,"+","chr2","+",176114778,176117777,"chr2",176060000,176170000,"ENST00000249501.5","HOXD10"
"chr2",176117607,176117650,43,"+","chr2","+",176114778,176117777,"chr2",176060000,176170000,"ENST00000249501.5","HOXD10"
"chr2",176121456,176121476,20,"+","chr2","+",176120719,176123718,"chr2",176060000,176170000,"ENST00000249499.8","HOXD9"
"chr2",176121790,176121810,20,"+","chr2","+",176120719,176123718,"chr2",176060000,176170000,"ENST00000249499.8","HOXD9"
"chr2",176122051,176122075,24,"+","chr2","+",176120719,176123718,"chr2",176060000,176170000,"ENST00000249499.8","HOXD9"
"chr2",176122519,176122546,27,"+","chr2","+",176120719,176123718,"chr2",176060000,176170000,"ENST00000249499.8","HOXD9"
"chr2",176123430,176123462,32,"+","chr2","+",176120719,176123718,"chr2",176060000,176170000,"ENST00000249499.8","HOXD9"
"chr2",176129991,176130018,27,"+","chr2","+",176127694,176130693,"chr2",176060000,176170000,"ENST00000429017.2","HOXD8"
"chr2",176130045,176130088,43,"+","chr2","+",176127694,176130693,"chr2",176060000,176170000,"ENST00000429017.2","HOXD8"
"chr2",176130609,176130635,26,"+","chr2","+",176127694,176130693,"chr2",176060000,176170000,"ENST00000429017.2","HOXD8"
"chr2",176129991,176130018,27,"+","chr2","+",176127705,176130704,"chr2",176060000,176170000,"ENST00000313173.6","HOXD8"
"chr2",176130045,176130088,43,"+","chr2","+",176127705,176130704,"chr2",176060000,176170000,"ENST00000313173.6","HOXD8"
"chr2",176130609,176130635,26,"+","chr2","+",176127705,176130704,"chr2",176060000,176170000,"ENST00000313173.6","HOXD8"
"chr2",176129991,176130018,27,"+","chr2","+",176128022,176131021,"chr2",176060000,176170000,"ENST00000544999.2","HOXD8"
"chr2",176130045,176130088,43,"+","chr2","+",176128022,176131021,"chr2",176060000,176170000,"ENST00000544999.2","HOXD8"
"chr2",176130609,176130635,26,"+","chr2","+",176128022,176131021,"chr2",176060000,176170000,"ENST00000544999.2","HOXD8"
"chr2",176129991,176130018,27,"+","chr2","+",176128357,176131356,"chr2",176060000,176170000,"ENST00000450510.2","HOXD8"
"chr2",176130045,176130088,43,"+","chr2","+",176128357,176131356,"chr2",176060000,176170000,"ENST00000450510.2","HOXD8"
"chr2",176130609,176130635,26,"+","chr2","+",176128357,176131356,"chr2",176060000,176170000,"ENST00000450510.2","HOXD8"
"chr2",176152404,176152438,34,"+","chr2","+",176149550,176152549,"chr2",176060000,176170000,"ENST00000306324.4","HOXD4"
"chr2",176152454,176152474,20,"+","chr2","+",176149550,176152549,"chr2",176060000,176170000,"ENST00000306324.4","HOXD4"
"chr2",176152499,176152522,23,"+","chr2","+",176149550,176152549,"chr2",176060000,176170000,"ENST00000306324.4","HOXD4"
"chr2",176157151,176157186,35,"+","chr2","+",176155307,176158306,"chr2",176060000,176170000,"ENST00000683222.1","HOXD3"
"chr2",176157750,176157788,38,"+","chr2","+",176155307,176158306,"chr2",176060000,176170000,"ENST00000683222.1","HOXD3"
"chr2",176159215,176159250,35,"+","chr2","+",176158891,176161890,"chr2",176060000,176170000,"ENST00000410016.5","HOXD3"
"chr2",176159582,176159598,16,"+","chr2","+",176158891,176161890,"chr2",176060000,176170000,"ENST00000410016.5","HOXD3"
"chr2",176159940,176159984,44,"+","chr2","+",176158891,176161890,"chr2",176060000,176170000,"ENST00000410016.5","HOXD3"
"chr2",176160146,176160196,50,"+","chr2","+",176158891,176161890,"chr2",176060000,176170000,"ENST00000410016.5","HOXD3"
"chr2",176160727,176160777,50,"+","chr2","+",176158891,176161890,"chr2",176060000,176170000,"ENST00000410016.5","HOXD3"
"chr2",176160806,176160829,23,"+","chr2","+",176158891,176161890,"chr2",176060000,176170000,"ENST00000410016.5","HOXD3"
"chr2",176163019,176163052,33,"+","chr2","+",176162077,176165076,"chr2",176060000,176170000,"ENST00000249440.4","HOXD3"
"chr2",199456339,199456369,30,"+","chr2","+",199455689,199458688,"chr2",199454000,199464000,"ENST00000666719.4","SATB2-AS1"
"chr2",199457124,199457168,44,"+","chr2","+",199455689,199458688,"chr2",199454000,199464000,"ENST00000666719.4","SATB2-AS1"
"chr2",199457239,199457287,48,"+","chr2","+",199455689,199458688,"chr2",199454000,199464000,"ENST00000666719.4","SATB2-AS1"
"chr2",199457726,199457753,27,"+","chr2","+",199455689,199458688,"chr2",199454000,199464000,"ENST00000666719.4","SATB2-AS1"
"chr2",199458338,199458378,40,"+","chr2","+",199455689,199458688,"chr2",199454000,199464000,"ENST00000666719.4","SATB2-AS1"
"chr2",199458481,199458516,35,"+","chr2","+",199455689,199458688,"chr2",199454000,199464000,"ENST00000666719.4","SATB2-AS1"
"chr2",199456339,199456369,30,"+","chr2","+",199455837,199458836,"chr2",199454000,199464000,"ENST00000441234.1","SATB2-AS1"
"chr2",199457124,199457168,44,"+","chr2","+",199455837,199458836,"chr2",199454000,199464000,"ENST00000441234.1","SATB2-AS1"
